1748557393471,abc,1,14,jaber28,4121884630,4121884631,114,64,100171,102963,682292,14.842,1.019,8tHCx7dtr8XoBZ5ErlRY8UUiu6GQgFVE,,0
1748557393493,abc,1,14,jaber24,1952884230,1952884231,104,0,100159,248936,596417,15.367,1.608,A2Te3SAGm0GQkDVvMWYXuiGgNGx464SF,,0
1748557393587,abc,1,14,jaber27,3231333760,3231333761,116,90,100175,173217,520474,14.655,0.891,tv839PCOIOnbKMuTXN98i5IVhNY5lh0M,,0
1748557393642,abc,1,14,jaber21,1402799358,1402799359,114,64,100182,103146,714717,14.787,0.992,3Lymtm93W8OlKfECbqb1N2EQLCva2BGv,,0
1748557393644,abc,1,14,jaber22,84170532,84170533,112,59,100164,118932,620793,14.309,0.585,KoRSmltm9FkzvheJOKVNx1FcG9107ePk,,0
1748557394026,abc,1,14,jaber29,1583603337,1583603338,113,0,100136,215196,697059,15.538,1.722,w5iwtKKrIl2nf5QqPKGIqNBHhNohzXQ2,,0
1748557403437,abc,1,14,jaber23,1776012650,1776012651,114,45,100168,119788,716375,14.366,0.514,O7rrtgs3kFVeg9izLNSmlFVifuiAtLiK,,0
1748557403472,abc,1,14,jaber28,4121884630,4121884631,114,64,100171,102587,701223,14.932,1.019,8tHCx7dtr8XoBZ5ErlRY8UUiu6GQgFVE,,0
1748557403494,abc,1,14,jaber24,1952884230,1952884231,106,0,100159,355872,359093,15.358,1.608,A2Te3SAGm0GQkDVvMWYXuiGgNGx464SF,,0
1748557403587,abc,1,14,jaber27,3231333760,3231333761,118,64,100175,103065,712101,14.790,0.891,tv839PCOIOnbKMuTXN98i5IVhNY5lh0M,,0
1748557403643,abc,1,14,jaber21,1402799358,1402799359,114,64,100182,102724,710215,14.877,0.992,3Lymtm93W8OlKfECbqb1N2EQLCva2BGv,,0
1748557403645,abc,1,14,jaber22,84170532,84170533,112,56,100164,119356,622871,14.440,0.585,KoRSmltm9FkzvheJOKVNx1FcG9107ePk,,0
1748557404026,abc,1,14,jaber29,1583603337,1583603338,112,112,100136,650159,235681,13.608,1.722,w5iwtKKrIl2nf5QqPKGIqNBHhNohzXQ2,,0
1748557413438,abc,1,14,jaber23,1776012650,1776012651,112,111,100168,225181,548040,14.266,0.514,O7rrtgs3kFVeg9izLNSmlFVifuiAtLiK,,0
1748557413472,abc,1,14,jaber28,4121884630,4121884631,114,64,100171,105665,716802,14.768,1.019,8tHCx7dtr8XoBZ5ErlRY8UUiu6GQgFVE,,0
1748557413494,abc,1,14,jaber24,1952884230,1952884231,106,0,100159,164237,618928,15.467,1.608,A2Te3SAGm0GQkDVvMWYXuiGgNGx464SF,,0
1748557413587,abc,1,14,jaber27,3231333760,3231333761,116,111,100175,883027,181280,12.796,0.891,tv839PCOIOnbKMuTXN98i5IVhNY5lh0M,,0
1748557413643,abc,1,14,jaber21,1402799358,1402799359,112,106,100170,120685,585499,14.907,0.992,3Lymtm93W8OlKfECbqb1N2EQLCva2BGv,,0
1748557413645,abc,1,14,jaber22,84170532,84170533,112,59,100164,121908,635385,14.523,0.585,KoRSmltm9FkzvheJOKVNx1FcG9107ePk,,0
1748557414026,abc,1,14,jaber29,1583603337,1583603338,112,0,100136,248783,494565,15.658,1.722,w5iwtKKrIl2nf5QqPKGIqNBHhNohzXQ2,,0
1748557423438,abc,1,14,jaber23,1776012650,1776012651,112,46,100164,278648,538142,14.253,0.514,O7rrtgs3kFVeg9izLNSmlFVifuiAtLiK,,0
1748557423472,abc,1,14,jaber28,4121884630,4121884631,114,59,100144,110863,685984,14.999,1.019,8tHCx7dtr8XoBZ5ErlRY8UUiu6GQgFVE,,0
1748557423494,abc,1,14,jaber24,1952884230,1952884231,106,0,100158,403544,340091,15.477,1.608,A2Te3SAGm0GQkDVvMWYXuiGgNGx464SF,,0
1748557423587,abc,1,14,jaber27,3231333760,3231333761,106,57,100175,102637,651743,14.812,0.891,tv839PCOIOnbKMuTXN98i5IVhNY5lh0M,,0
1748557423643,abc,1,14,jaber21,1402799358,1402799359,114,52,100170,102693,713369,14.917,0.992,3Lymtm93W8OlKfECbqb1N2EQLCva2BGv,,0
1748557423645,abc,1,14,jaber22,84170532,84170533,112,70,100164,110572,716947,14.524,0.585,KoRSmltm9FkzvheJOKVNx1FcG9107ePk,,0
1748557424026,abc,1,14,jaber29,1583603337,1583603338,112,100,100136,664086,243253,13.706,1.722,w5iwtKKrIl2nf5QqPKGIqNBHhNohzXQ2,,0
1748557468802,cbs,1,14,jaber29,2679421110,2679421110,11,0,100315,100428,14135,0.000,0.000,3ncpL6jtmYoG4GpcOlQmT00IwBftPhkh,,0
1748557468883,cbs,1,14,jaber25,3932508609,3932508609,11,0,100188,100323,14153,0.000,0.000,8RncR4eGy3NCw8HGF00484Dm9HVw4hJ6,,0
1748557468892,cbs,1,14,jaber27,1448561937,1448561937,11,0,100301,100821,13574,0.000,0.000,ar8QLVyVAgPNKrCWCQGEFrfdnbhqQu0y,,0
1748557468901,cbs,1,14,jaber22,1891544043,1891544043,11,0,100268,115503,14142,0.000,0.000,m7beUQxajO2AMq2ssakJWvUrqJudEidF,,0
1748557468911,cbs,1,14,jaber21,2512828098,2512828098,11,0,100237,100377,14146,0.000,0.000,SEIyn7Ff1A1u63PnrPVnTq9Q6MMh8CMr,,0
1748557468958,cbs,1,14,jaber20,2243934213,2243934213,11,0,119891,215740,11827,0.000,0.000,uNFkFDe3NXSq78sNaJ8DcM8zWEz8iq2a,,0
1748557468976,cbs,1,14,jaber28,3078319401,3078319401,11,0,100247,100329,14145,0.000,0.000,9m872lu7EjA5bzCCFXp0iK1pjig1niMi,,0
1748557469033,cbs,1,14,jaber24,3864168956,3864168956,11,0,100228,100305,14147,0.000,0.000,ioBHmGT5mWYK759UKSqRLDnDLRT20GYH,,0
1748557469060,cbs,1,14,jaber23,1650067335,1650067335,11,0,100192,105238,14152,0.000,0.000,lkBFhhlDuiJxOlTP9p3LXv8ZoNoRytrA,,0
1748557478803,cbs,1,14,jaber29,2679421110,2679421110,112,59,100195,124293,631572,14.545,0.347,3ncpL6jtmYoG4GpcOlQmT00IwBftPhkh,,0
1748557478883,cbs,1,14,jaber25,3932508609,3932508609,114,114,100188,233206,682662,14.647,0.345,8RncR4eGy3NCw8HGF00484Dm9HVw4hJ6,,0
1748557478892,cbs,1,14,jaber27,1448561937,1448561937,112,63,100135,129172,598212,14.531,0.344,ar8QLVyVAgPNKrCWCQGEFrfdnbhqQu0y,,0
1748557478901,cbs,1,14,jaber22,1891544043,1891544043,114,114,100250,395268,297582,14.685,0.327,m7beUQxajO2AMq2ssakJWvUrqJudEidF,,0
1748557478911,cbs,1,14,jaber21,2512828098,2512828098,4,57,100237,126418,654575,14.544,0.350,SEIyn7Ff1A1u63PnrPVnTq9Q6MMh8CMr,,0
1748557478959,cbs,1,14,jaber20,2243934213,2243934213,112,57,100210,128880,716092,14.619,0.395,uNFkFDe3NXSq78sNaJ8DcM8zWEz8iq2a,,0
1748557478976,cbs,1,14,jaber28,3078319401,3078319401,114,114,100176,247504,451153,14.537,0.348,9m872lu7EjA5bzCCFXp0iK1pjig1niMi,,0
1748557479033,cbs,1,14,jaber24,3864168956,3864168956,116,33,100186,1248030,125888,10.663,0.346,ioBHmGT5mWYK759UKSqRLDnDLRT20GYH,,0
1748557479060,cbs,1,14,jaber23,1650067335,1650067335,112,57,100192,113883,698534,14.549,0.337,lkBFhhlDuiJxOlTP9p3LXv8ZoNoRytrA,,0
1748557488803,cbs,1,14,jaber29,2679421110,2679421110,112,58,100195,124402,662753,14.527,0.347,3ncpL6jtmYoG4GpcOlQmT00IwBftPhkh,,0
1748557488883,cbs,1,14,jaber25,3932508609,3932508609,112,56,100188,121726,650119,14.564,0.345,8RncR4eGy3NCw8HGF00484Dm9HVw4hJ6,,0
1748557488893,cbs,1,14,jaber27,1448561937,1448561937,112,75,100135,151922,603750,14.509,0.344,ar8QLVyVAgPNKrCWCQGEFrfdnbhqQu0y,,0
1748557488901,cbs,1,14,jaber22,1891544043,1891544043,112,66,100215,130906,659774,14.559,0.327,m7beUQxajO2AMq2ssakJWvUrqJudEidF,,0
1748557488911,cbs,1,14,jaber21,2512828098,2512828098,112,58,100213,124869,679536,14.567,0.350,SEIyn7Ff1A1u63PnrPVnTq9Q6MMh8CMr,,0
1748557488959,cbs,1,14,jaber20,2243934213,2243934213,112,59,100174,132413,708358,14.694,0.395,uNFkFDe3NXSq78sNaJ8DcM8zWEz8iq2a,,0
1748557488976,cbs,1,14,jaber28,3078319401,3078319401,112,52,100176,106275,716557,14.507,0.348,9m872lu7EjA5bzCCFXp0iK1pjig1niMi,,0
1748557489033,cbs,1,14,jaber24,3864168956,3864168956,114,64,100140,102244,700482,14.757,0.346,ioBHmGT5mWYK759UKSqRLDnDLRT20GYH,,0
1748557489060,cbs,1,14,jaber23,1650067335,1650067335,112,66,100192,115229,679846,14.744,0.337,lkBFhhlDuiJxOlTP9p3LXv8ZoNoRytrA,,0
1748557498803,cbs,1,14,jaber29,2679421110,2679421110,112,58,100195,132269,716568,14.555,0.347,3ncpL6jtmYoG4GpcOlQmT00IwBftPhkh,,0
1748557498884,cbs,1,14,jaber25,3932508609,3932508609,112,58,100188,123032,658315,14.593,0.345,8RncR4eGy3NCw8HGF00484Dm9HVw4hJ6,,0
1748557498893,cbs,1,14,jaber27,1448561937,1448561937,114,66,100135,103738,700726,14.774,0.344,ar8QLVyVAgPNKrCWCQGEFrfdnbhqQu0y,,0
1748557498902,cbs,1,14,jaber22,1891544043,1891544043,112,112,100207,709715,209366,12.783,0.327,m7beUQxajO2AMq2ssakJWvUrqJudEidF,,0
1748557498911,cbs,1,14,jaber21,2512828098,2512828098,112,60,100213,126007,682311,14.581,0.350,SEIyn7Ff1A1u63PnrPVnTq9Q6MMh8CMr,,0
1748557498959,cbs,1,14,jaber20,2243934213,2243934213,112,57,100127,131162,711064,14.718,0.395,uNFkFDe3NXSq78sNaJ8DcM8zWEz8iq2a,,0
1748557498976,cbs,1,14,jaber28,3078319401,3078319401,120,120,100176,245312,719010,14.741,0.348,9m872lu7EjA5bzCCFXp0iK1pjig1niMi,,0
1748557499034,cbs,1,14,jaber24,3864168956,3864168956,112,52,100140,102583,712941,14.827,0.346,ioBHmGT5mWYK759UKSqRLDnDLRT20GYH,,0
1748557499060,cbs,1,14,jaber23,1650067335,1650067335,114,70,100188,103697,705676,14.753,0.337,lkBFhhlDuiJxOlTP9p3LXv8ZoNoRytrA,,0
1748557508803,cbs,1,14,jaber29,2679421110,2679421110,112,58,100195,124803,716682,14.564,0.347,3ncpL6jtmYoG4GpcOlQmT00IwBftPhkh,,0
1748557508884,cbs,1,14,jaber25,3932508609,3932508609,112,68,100188,108587,716585,14.599,0.345,8RncR4eGy3NCw8HGF00484Dm9HVw4hJ6,,0
1748557508893,cbs,1,14,jaber27,1448561937,1448561937,114,52,100135,104243,694084,14.780,0.344,ar8QLVyVAgPNKrCWCQGEFrfdnbhqQu0y,,0
1748557508902,cbs,1,14,jaber22,1891544043,1891544043,110,68,100155,126221,690884,14.795,0.327,m7beUQxajO2AMq2ssakJWvUrqJudEidF,,0
1748557508912,cbs,1,14,jaber21,2512828098,2512828098,112,58,100213,124003,668310,14.603,0.350,SEIyn7Ff1A1u63PnrPVnTq9Q6MMh8CMr,,0
1748557508959,cbs,1,14,jaber20,2243934213,2243934213,112,68,100127,106585,717274,14.750,0.395,uNFkFDe3NXSq78sNaJ8DcM8zWEz8iq2a,,0
1748557508976,cbs,1,14,jaber28,3078319401,3078319401,120,52,100176,106957,634187,14.796,0.348,9m872lu7EjA5bzCCFXp0iK1pjig1niMi,,0
1748557509034,cbs,1,14,jaber24,3864168956,3864168956,112,82,100140,129354,697313,14.857,0.346,ioBHmGT5mWYK759UKSqRLDnDLRT20GYH,,0
1748557509060,cbs,1,14,jaber23,1650067335,1650067335,114,64,100188,103131,715050,14.763,0.337,lkBFhhlDuiJxOlTP9p3LXv8ZoNoRytrA,,0
1748557518804,cbs,1,14,jaber29,2679421110,2679421110,112,58,100195,127296,670241,14.611,0.347,3ncpL6jtmYoG4GpcOlQmT00IwBftPhkh,,0
1748557518884,cbs,1,14,jaber25,3932508609,3932508609,112,52,100188,103302,717060,14.807,0.345,8RncR4eGy3NCw8HGF00484Dm9HVw4hJ6,,0
1748557518893,cbs,1,14,jaber27,1448561937,1448561937,114,50,100135,108254,688777,14.851,0.344,ar8QLVyVAgPNKrCWCQGEFrfdnbhqQu0y,,0
1748557518902,cbs,1,14,jaber22,1891544043,1891544043,112,64,100155,105912,704845,14.825,0.327,m7beUQxajO2AMq2ssakJWvUrqJudEidF,,0
1748557518912,cbs,1,14,jaber21,2512828098,2512828098,114,64,100213,103136,712216,14.809,0.350,SEIyn7Ff1A1u63PnrPVnTq9Q6MMh8CMr,,0
1748557518959,cbs,1,14,jaber20,2243934213,2243934213,112,55,100127,115021,701136,14.783,0.395,uNFkFDe3NXSq78sNaJ8DcM8zWEz8iq2a,,0
1748557518977,cbs,1,14,jaber28,3078319401,3078319401,4,50,100176,102990,702200,14.803,0.348,9m872lu7EjA5bzCCFXp0iK1pjig1niMi,,0
1748557519034,cbs,1,14,jaber24,3864168956,3864168956,136,64,100140,124294,699371,14.887,0.346,ioBHmGT5mWYK759UKSqRLDnDLRT20GYH,,0
1748557519061,cbs,1,14,jaber23,1650067335,1650067335,114,62,100188,107502,712046,14.813,0.337,lkBFhhlDuiJxOlTP9p3LXv8ZoNoRytrA,,0
1748557564227,cbs,1,14,jaber31,3076737096,3076737096,11,0,100243,100330,14145,0.000,0.000,1cOuJ2ucxXF0ujO7lkJTLVbOfetB6JvX,,0
1748557564268,cbs,1,14,jaber34,3453076383,3453076383,11,0,100166,100271,14156,0.000,0.000,AdDjJvg3Cys5juzBpGWLi7ibg1Z7Lt5d,,0
1748557564329,cbs,1,14,jaber30,2139047894,2139047894,11,0,100277,100311,14140,0.000,0.000,YWuAoJCtuvM25HE91TcP9q1RnhF7gSUs,,0
1748557564337,cbs,1,14,jaber37,3869212100,3869212100,11,0,100169,100247,14156,0.000,0.000,iCtJsdHudqIfbNJpUgc0JKD4dlPjit7f,,0
1748557564357,cbs,1,14,jaber38,392182665,392182665,11,0,100245,100301,14145,0.000,0.000,38rjlZNz6zstHU1fJ3mlNhXqkhREobgW,,0
1748557564469,cbs,1,14,jaber32,2458927085,2458927085,11,0,100138,100237,14160,0.000,0.000,HffpDWO9FUexhXKE3HoPkXvYnccaxkPL,,0
1748557565820,cbs,1,14,jaber39,3645827277,3645827277,11,0,130409,217201,10873,0.000,0.000,ClQcH0pP8U6k4gOXhA8WxaxgkkT6ONPd,,0
1748557567445,cbs,1,14,jaber35,1166456682,1166456682,11,0,351862,434736,4029,0.000,0.000,lEZQsupZCXaHQ4TfeeOoDMiHz5TKWmXE,,0
1748557568487,cbs,1,14,jaber36,3000617020,3000617020,11,0,510959,530579,2775,0.000,0.000,fvpHTt25r6qs4GuBv0B6TJmljzh6KJBq,,0
1748557569163,cbs,1,14,jaber33,569416608,569416608,11,0,100245,100265,14145,0.000,0.000,4SfCypHAMkBTkhp8scnNrhXiGQUGrtWT,,0
1748557574228,nbc,1,14,jaber31,3076737096,3076737097,112,4,100165,296005,193820,2.002,4.438,1cOuJ2ucxXF0ujO7lkJTLVbOfetB6JvX,,0
1748557574268,nbc,1,14,jaber34,3453076383,3453076384,114,62,100125,103774,716439,14.207,0.466,AdDjJvg3Cys5juzBpGWLi7ibg1Z7Lt5d,,0
1748557574329,nbc,1,14,jaber30,2139047894,2139047895,114,68,100211,105473,716791,14.179,0.438,YWuAoJCtuvM25HE91TcP9q1RnhF7gSUs,,0
1748557574338,nbc,1,14,jaber37,3869212100,3869212101,116,25,100146,106901,697319,12.134,0.540,iCtJsdHudqIfbNJpUgc0JKD4dlPjit7f,,0
1748557574357,nbc,1,14,jaber38,392182665,392182666,112,52,100134,102463,689088,14.183,0.427,38rjlZNz6zstHU1fJ3mlNhXqkhREobgW,,0
1748557574470,nbc,1,14,jaber32,2458927085,2458927086,114,5,100123,194370,371157,12.177,0.562,HffpDWO9FUexhXKE3HoPkXvYnccaxkPL,,0
1748557575820,nbc,1,14,jaber39,3645827277,3645827278,108,23,100133,119923,657426,7.666,2.064,ClQcH0pP8U6k4gOXhA8WxaxgkkT6ONPd,,0
1748557577445,nbc,1,14,jaber35,1166456682,1166456683,116,36,209475,831068,183551,4.030,1.721,lEZQsupZCXaHQ4TfeeOoDMiHz5TKWmXE,,0
1748557578487,nbc,1,14,jaber36,3000617020,3000617021,267,1,398831,1119227,316399,0.000,0.000,fvpHTt25r6qs4GuBv0B6TJmljzh6KJBq,,0
1748557579163,nbc,1,14,jaber33,569416608,569416609,112,58,100129,129477,709195,12.148,0.532,4SfCypHAMkBTkhp8scnNrhXiGQUGrtWT,,0
1748557584228,nbc,1,14,jaber31,3076737096,3076737097,112,0,100143,189406,473266,16.292,4.438,1cOuJ2ucxXF0ujO7lkJTLVbOfetB6JvX,,0
1748557584269,nbc,1,14,jaber34,3453076383,3453076384,116,0,100119,101706,716120,16.246,0.466,AdDjJvg3Cys5juzBpGWLi7ibg1Z7Lt5d,,0
1748557584329,nbc,1,14,jaber30,2139047894,2139047895,114,17,100211,131601,567154,16.211,0.438,YWuAoJCtuvM25HE91TcP9q1RnhF7gSUs,,0
1748557584338,nbc,1,14,jaber37,3869212100,3869212101,116,0,100145,118299,714645,16.341,0.540,iCtJsdHudqIfbNJpUgc0JKD4dlPjit7f,,0
1748557584358,nbc,1,14,jaber38,392182665,392182666,112,0,100134,100703,714648,16.005,0.427,38rjlZNz6zstHU1fJ3mlNhXqkhREobgW,,0
1748557584470,nbc,1,14,jaber32,2458927085,2458927086,114,0,100123,111270,658768,16.235,0.562,HffpDWO9FUexhXKE3HoPkXvYnccaxkPL,,0
1748557585820,nbc,1,14,jaber39,3645827277,3645827278,108,0,100133,143926,574990,15.732,2.064,ClQcH0pP8U6k4gOXhA8WxaxgkkT6ONPd,,0
1748557587445,nbc,1,14,jaber35,1166456682,1166456683,188,132,209475,1035832,89455,6.044,1.721,lEZQsupZCXaHQ4TfeeOoDMiHz5TKWmXE,,0
1748557588488,nbc,1,14,jaber36,3000617020,3000617021,138,69,398831,988547,63745,4.478,3.526,fvpHTt25r6qs4GuBv0B6TJmljzh6KJBq,,0
1748557589163,nbc,1,14,jaber33,569416608,569416609,118,0,100129,114765,510367,16.351,0.532,4SfCypHAMkBTkhp8scnNrhXiGQUGrtWT,,0
1748557594228,nbc,1,14,jaber31,3076737096,3076737097,188,36,100143,1114678,412318,14.340,4.438,1cOuJ2ucxXF0ujO7lkJTLVbOfetB6JvX,,0
1748557594269,nbc,1,14,jaber34,3453076383,3453076384,114,0,100119,102799,713031,16.337,0.466,AdDjJvg3Cys5juzBpGWLi7ibg1Z7Lt5d,,0
1748557594329,nbc,1,14,jaber30,2139047894,2139047895,114,0,100211,175099,398095,16.210,0.438,YWuAoJCtuvM25HE91TcP9q1RnhF7gSUs,,0
1748557594338,nbc,1,14,jaber37,3869212100,3869212101,112,0,100145,101654,704617,16.371,0.540,iCtJsdHudqIfbNJpUgc0JKD4dlPjit7f,,0
1748557594358,nbc,1,14,jaber38,392182665,392182666,114,0,100133,103207,709498,16.231,0.427,38rjlZNz6zstHU1fJ3mlNhXqkhREobgW,,0
1748557594470,nbc,1,14,jaber32,2458927085,2458927086,124,0,100123,106626,716661,16.285,0.562,HffpDWO9FUexhXKE3HoPkXvYnccaxkPL,,0
1748557595820,nbc,1,14,jaber39,3645827277,3645827278,138,0,100133,108546,550193,15.802,2.064,ClQcH0pP8U6k4gOXhA8WxaxgkkT6ONPd,,0
1748557597446,nbc,1,14,jaber35,1166456682,1166456683,61,12,209475,1042198,121345,8.055,1.721,lEZQsupZCXaHQ4TfeeOoDMiHz5TKWmXE,,12
1748557598488,nbc,1,14,jaber36,3000617020,3000617021,134,17,398831,757576,59747,6.493,3.526,fvpHTt25r6qs4GuBv0B6TJmljzh6KJBq,,0
1748557599164,nbc,1,14,jaber33,569416608,569416609,114,0,100129,102257,708918,16.215,0.532,4SfCypHAMkBTkhp8scnNrhXiGQUGrtWT,,0
1748557604228,nbc,1,14,jaber31,3076737096,3076737097,114,0,100143,222363,686237,16.352,4.438,1cOuJ2ucxXF0ujO7lkJTLVbOfetB6JvX,,0
1748557604269,nbc,1,14,jaber34,3453076383,3453076384,112,0,100119,144276,360649,16.340,0.466,AdDjJvg3Cys5juzBpGWLi7ibg1Z7Lt5d,,0
1748557604330,nbc,1,14,jaber30,2139047894,2139047895,110,0,100211,209880,445472,16.169,0.438,YWuAoJCtuvM25HE91TcP9q1RnhF7gSUs,,0
1748557604338,nbc,1,14,jaber37,3869212100,3869212101,4,0,100145,125897,655121,16.421,0.540,iCtJsdHudqIfbNJpUgc0JKD4dlPjit7f,,0
1748557604358,nbc,1,14,jaber38,392182665,392182666,112,0,100133,124957,645185,16.240,0.427,38rjlZNz6zstHU1fJ3mlNhXqkhREobgW,,0
1748557604470,nbc,1,14,jaber32,2458927085,2458927086,124,0,100123,121787,600519,16.415,0.562,HffpDWO9FUexhXKE3HoPkXvYnccaxkPL,,0
1748557605821,nbc,1,14,jaber39,3645827277,3645827278,118,0,100133,101510,639891,15.912,2.064,ClQcH0pP8U6k4gOXhA8WxaxgkkT6ONPd,,0
1748557607446,nbc,1,14,jaber35,1166456682,1166456683,104,7,209475,1004117,85428,14.070,1.721,lEZQsupZCXaHQ4TfeeOoDMiHz5TKWmXE,,0
1748557608488,nbc,1,14,jaber36,3000617020,3000617021,96,57,398831,701375,113020,12.551,3.526,fvpHTt25r6qs4GuBv0B6TJmljzh6KJBq,,0
1748557609164,nbc,1,14,jaber33,569416608,569416609,114,0,100129,129416,708748,16.453,0.532,4SfCypHAMkBTkhp8scnNrhXiGQUGrtWT,,0
1748557614229,nbc,1,14,jaber31,3076737096,3076737097,114,0,100143,101023,673627,16.402,4.438,1cOuJ2ucxXF0ujO7lkJTLVbOfetB6JvX,,0
1748557614269,nbc,1,14,jaber34,3453076383,3453076384,112,0,100119,128898,685970,16.277,0.466,AdDjJvg3Cys5juzBpGWLi7ibg1Z7Lt5d,,0
1748557614330,nbc,1,14,jaber30,2139047894,2139047895,114,0,100184,116286,667539,16.174,0.438,YWuAoJCtuvM25HE91TcP9q1RnhF7gSUs,,0
1748557614339,nbc,1,14,jaber37,3869212100,3869212101,124,85,100145,294346,505148,14.329,0.540,iCtJsdHudqIfbNJpUgc0JKD4dlPjit7f,,0
1748557614358,nbc,1,14,jaber38,392182665,392182666,112,0,100133,115905,690314,16.249,0.427,38rjlZNz6zstHU1fJ3mlNhXqkhREobgW,,0
1748557614470,nbc,1,14,jaber32,2458927085,2458927086,124,0,100123,121192,642017,16.264,0.562,HffpDWO9FUexhXKE3HoPkXvYnccaxkPL,,0
1748557615821,nbc,1,14,jaber39,3645827277,3645827278,104,0,100133,138008,530436,15.921,2.064,ClQcH0pP8U6k4gOXhA8WxaxgkkT6ONPd,,0
1748557617446,nbc,1,14,jaber35,1166456682,1166456683,146,72,209475,1196163,86393,10.079,1.721,lEZQsupZCXaHQ4TfeeOoDMiHz5TKWmXE,,0
1748557618488,nbc,1,14,jaber36,3000617020,3000617021,68,57,100218,299062,267920,14.558,3.526,fvpHTt25r6qs4GuBv0B6TJmljzh6KJBq,,0
1748557619164,nbc,1,14,jaber33,569416608,569416609,110,97,100129,222645,598632,14.429,0.532,4SfCypHAMkBTkhp8scnNrhXiGQUGrtWT,,0
1748557659744,cbs,1,14,jaber32,1300854914,1300854914,11,0,100268,100378,14142,0.000,0.000,4nUm1lQATzKbYgTEGEyMb1WendPmRcX7,,0
1748557659828,cbs,1,14,jaber35,3148086324,3148086324,11,0,100213,100271,14149,0.000,0.000,mpx2HdTc6rtxsUAJxjK2DbtC3hvBtq6Y,,0
1748557659888,cbs,1,14,jaber39,70575649,70575649,11,0,100161,100272,14157,0.000,0.000,pwhceRsHrUftyr5tXTuMRDV3A4wgJ5J2,,0
1748557659929,cbs,1,14,jaber33,3379361230,3379361230,11,0,100204,100311,14151,0.000,0.000,ozpFa1PrZYjcQfsBx2uQHEGwsQjjxAl2,,0
1748557660040,cbs,1,14,jaber31,917962195,917962195,11,0,100157,100164,14157,0.000,0.000,rDQOQF9PJN186iOmlIQLQI1GeFom4bow,,0
1748557660066,cbs,1,14,jaber38,905485233,905485233,11,0,100265,155041,14142,0.000,0.000,4Y8W09jFeP2uN90fxejs0GfunRZiWnoG,,0
1748557660127,cbs,1,14,jaber34,2731604397,2731604397,11,0,100366,106584,9446,0.000,0.000,fwmMkodRo9N4syqi81gKDuiWqX1H1z1r,,0
1748557662293,cbs,1,14,jaber37,669846189,669846189,11,0,100210,100285,14150,0.000,0.000,6bIK36H8qqdxnBkg4YWSW7K0UHrtM8wa,,0
1748557669744,fox,1,14,jaber32,1300854914,1300854915,112,0,100175,102075,684687,16.195,0.481,4nUm1lQATzKbYgTEGEyMb1WendPmRcX7,,0
1748557669829,fox,1,14,jaber35,3148086324,3148086325,114,0,100158,101810,700702,16.173,0.495,mpx2HdTc6rtxsUAJxjK2DbtC3hvBtq6Y,,0
1748557669888,fox,1,14,jaber39,70575649,70575650,114,0,100160,101299,706983,16.469,0.659,pwhceRsHrUftyr5tXTuMRDV3A4wgJ5J2,,0
1748557669930,fox,1,14,jaber33,3379361230,3379361231,116,0,100204,109814,495463,16.721,1.000,ozpFa1PrZYjcQfsBx2uQHEGwsQjjxAl2,,0
1748557670040,fox,1,14,jaber31,917962195,917962196,96,0,100144,240329,326277,15.440,1.711,rDQOQF9PJN186iOmlIQLQI1GeFom4bow,,0
1748557670066,fox,1,14,jaber38,905485233,905485234,108,8,100143,110727,651901,14.934,1.397,4Y8W09jFeP2uN90fxejs0GfunRZiWnoG,,0
1748557670127,fox,1,14,jaber34,2731604397,2731604398,114,0,100208,121674,716399,15.253,1.680,fwmMkodRo9N4syqi81gKDuiWqX1H1z1r,,0
1748557672293,fox,1,14,jaber37,669846189,669846190,116,0,100128,135675,276441,16.157,0.346,6bIK36H8qqdxnBkg4YWSW7K0UHrtM8wa,,0
1748557679745,fox,1,14,jaber32,1300854914,1300854915,116,5,100175,102282,703104,16.205,0.481,4nUm1lQATzKbYgTEGEyMb1WendPmRcX7,,0
1748557679829,fox,1,14,jaber35,3148086324,3148086325,114,7,100158,101530,715120,16.183,0.495,mpx2HdTc6rtxsUAJxjK2DbtC3hvBtq6Y,,0
1748557679888,fox,1,14,jaber39,70575649,70575650,116,0,100160,114640,716939,16.483,0.659,pwhceRsHrUftyr5tXTuMRDV3A4wgJ5J2,,0
1748557679930,fox,1,14,jaber33,3379361230,3379361231,118,0,100199,107854,699844,16.667,1.000,ozpFa1PrZYjcQfsBx2uQHEGwsQjjxAl2,,0
1748557680040,fox,1,14,jaber31,917962195,917962196,122,0,100144,288409,370488,15.450,1.711,rDQOQF9PJN186iOmlIQLQI1GeFom4bow,,0
1748557680066,fox,1,14,jaber38,905485233,905485234,118,8,100143,115513,727907,14.944,1.397,4Y8W09jFeP2uN90fxejs0GfunRZiWnoG,,0
1748557680127,fox,1,14,jaber34,2731604397,2731604398,116,0,100208,119152,724860,15.262,1.680,fwmMkodRo9N4syqi81gKDuiWqX1H1z1r,,0
1748557682293,fox,1,14,jaber37,669846189,669846190,114,6,100128,102006,631850,16.164,0.346,6bIK36H8qqdxnBkg4YWSW7K0UHrtM8wa,,0
1748557689745,fox,1,14,jaber32,1300854914,1300854915,114,58,100175,115329,703120,14.149,0.481,4nUm1lQATzKbYgTEGEyMb1WendPmRcX7,,0
